x: -0.0408293, y: -0.00262646, z: 1.33185
x: 0.479653, y: 0.515647, z: 0.760857
x: 0.479653, y: 0.515647, z: 0.760857
x: 0.479637, y: 0.515827, z: 0.760367
x: 0.479637, y: 0.515827, z: 0.760367
x: 0.479637, y: 0.515828, z: 0.760367
x: 0.47962, y: 0.516008, z: 0.759875
x: 0.47962, y: 0.516008, z: 0.759875
x: 0.479603, y: 0.516188, z: 0.759384
x: 0.479602, y: 0.516188, z: 0.759384
x: 0.479585, y: 0.516367, z: 0.758892
x: 0.479585, y: 0.516367, z: 0.758892
x: 0.479566, y: 0.516547, z: 0.7584
x: 0.479566, y: 0.516547, z: 0.7584
x: 0.479547, y: 0.516726, z: 0.757908
x: 0.479547, y: 0.516727, z: 0.757908
x: 0.479527, y: 0.516906, z: 0.757415
x: 0.479527, y: 0.516906, z: 0.757415
x: 0.479515, y: 0.517078, z: 0.756924
x: 0.479515, y: 0.517078, z: 0.756924
x: 0.479502, y: 0.51725, z: 0.756433
x: 0.479502, y: 0.51725, z: 0.756433
x: 0.479488, y: 0.517422, z: 0.755941
x: 0.479488, y: 0.517422, z: 0.755941
x: 0.479474, y: 0.517594, z: 0.755449
x: 0.479474, y: 0.517594, z: 0.755449
x: 0.479459, y: 0.517765, z: 0.754957
x: 0.479459, y: 0.517765, z: 0.754957
x: 0.479459, y: 0.517765, z: 0.754957
x: 0.479444, y: 0.517937, z: 0.754465
x: 0.479444, y: 0.517937, z: 0.754465
x: 0.479444, y: 0.517937, z: 0.754465
x: 0.479428, y: 0.518108, z: 0.753972
x: 0.479428, y: 0.518108, z: 0.753972
x: 0.479412, y: 0.518279, z: 0.753479
x: 0.479412, y: 0.518279, z: 0.753479
x: 0.479395, y: 0.51845, z: 0.752986
x: 0.479395, y: 0.51845, z: 0.752986
x: 0.479395, y: 0.51845, z: 0.752986
x: 0.479377, y: 0.518621, z: 0.752492
x: 0.479377, y: 0.518621, z: 0.752492
x: 0.479359, y: 0.518791, z: 0.751998
x: 0.479359, y: 0.518791, z: 0.751998
x: 0.47934, y: 0.518962, z: 0.751504
x: 0.47934, y: 0.518962, z: 0.751504
x: 0.479321, y: 0.519132, z: 0.75101
x: 0.479321, y: 0.519132, z: 0.75101
x: 0.47932, y: 0.519132, z: 0.75101
x: 0.4793, y: 0.519302, z: 0.750515
x: 0.4793, y: 0.519302, z: 0.750515
x: 0.47928, y: 0.519472, z: 0.75002
x: 0.47928, y: 0.519472, z: 0.75002
x: 0.479267, y: 0.519635, z: 0.749526
x: 0.479267, y: 0.519635, z: 0.749526
x: 0.479267, y: 0.519635, z: 0.749527
x: 0.479253, y: 0.519797, z: 0.749033
x: 0.479253, y: 0.519798, z: 0.749033
x: 0.479238, y: 0.51996, z: 0.748539
x: 0.479238, y: 0.51996, z: 0.748539
x: 0.479238, y: 0.51996, z: 0.748539
x: 0.479224, y: 0.520122, z: 0.748045
x: 0.479223, y: 0.520122, z: 0.748045
x: 0.479223, y: 0.520122, z: 0.748045
x: 0.479208, y: 0.520284, z: 0.74755
x: 0.479208, y: 0.520284, z: 0.74755
x: 0.479208, y: 0.520284, z: 0.74755
x: 0.479192, y: 0.520446, z: 0.747055
x: 0.479192, y: 0.520446, z: 0.747056
x: 0.479175, y: 0.520608, z: 0.74656
x: 0.479175, y: 0.520608, z: 0.74656
x: 0.479175, y: 0.520608, z: 0.746561
x: 0.479158, y: 0.52077, z: 0.746065
x: 0.479158, y: 0.52077, z: 0.746065
x: 0.47914, y: 0.520931, z: 0.74557
x: 0.47914, y: 0.520931, z: 0.74557
x: 0.479122, y: 0.521092, z: 0.745074
x: 0.479122, y: 0.521092, z: 0.745074
x: 0.479102, y: 0.521253, z: 0.744578
x: 0.479102, y: 0.521254, z: 0.744578
x: 0.479083, y: 0.521414, z: 0.744081
x: 0.479083, y: 0.521414, z: 0.744081
x: 0.479083, y: 0.521414, z: 0.744081
x: 0.479063, y: 0.521575, z: 0.743585
x: 0.479063, y: 0.521575, z: 0.743585
x: 0.479063, y: 0.521575, z: 0.743584
x: 0.479042, y: 0.521736, z: 0.743088
x: 0.479042, y: 0.521736, z: 0.743088
x: 0.479042, y: 0.521736, z: 0.743088
x: 0.479027, y: 0.52189, z: 0.742592
x: 0.479027, y: 0.52189, z: 0.742592
x: 0.479027, y: 0.52189, z: 0.742592
x: 0.479012, y: 0.522045, z: 0.742096
x: 0.479012, y: 0.522045, z: 0.742096
x: 0.479012, y: 0.522045, z: 0.742096
x: 0.478996, y: 0.522199, z: 0.7416
x: 0.478996, y: 0.522199, z: 0.7416
x: 0.478996, y: 0.522199, z: 0.7416
x: 0.47898, y: 0.522353, z: 0.741103
x: 0.47898, y: 0.522353, z: 0.741103
x: 0.47898, y: 0.522353, z: 0.741103
x: 0.478963, y: 0.522507, z: 0.740607
x: 0.478963, y: 0.522507, z: 0.740607
x: 0.478963, y: 0.522507, z: 0.740606
x: 0.478945, y: 0.52266, z: 0.74011
x: 0.478945, y: 0.522661, z: 0.740109
x: 0.478945, y: 0.522661, z: 0.740109
x: 0.478927, y: 0.522814, z: 0.739612
x: 0.478927, y: 0.522814, z: 0.739612
x: 0.478927, y: 0.522814, z: 0.739612
x: 0.478908, y: 0.522967, z: 0.739115
x: 0.478909, y: 0.522967, z: 0.739115
x: 0.478909, y: 0.522967, z: 0.739115
x: 0.478889, y: 0.52312, z: 0.738617
x: 0.478889, y: 0.523121, z: 0.738617
x: 0.478889, y: 0.52312, z: 0.738617
x: 0.478869, y: 0.523273, z: 0.738119
x: 0.478869, y: 0.523274, z: 0.738119
x: 0.478869, y: 0.523273, z: 0.738119
x: 0.478849, y: 0.523426, z: 0.737621
x: 0.478849, y: 0.523426, z: 0.737621
x: 0.478849, y: 0.523426, z: 0.737621
x: 0.478834, y: 0.523573, z: 0.737124
x: 0.478834, y: 0.523573, z: 0.737123
x: 0.478835, y: 0.523573, z: 0.737123
x: 0.478819, y: 0.52372, z: 0.736626
x: 0.478819, y: 0.52372, z: 0.736626
x: 0.478819, y: 0.52372, z: 0.736626
x: 0.478804, y: 0.523867, z: 0.736129
x: 0.478804, y: 0.523867, z: 0.736129
x: 0.478804, y: 0.523867, z: 0.736129
x: 0.478787, y: 0.524013, z: 0.735631
x: 0.478787, y: 0.524013, z: 0.735631
x: 0.478788, y: 0.524013, z: 0.735631
x: 0.478771, y: 0.524159, z: 0.735133
x: 0.478771, y: 0.524159, z: 0.735133
x: 0.478771, y: 0.524159, z: 0.735133
x: 0.478753, y: 0.524305, z: 0.734634
x: 0.478753, y: 0.524306, z: 0.734634
x: 0.478753, y: 0.524305, z: 0.734634
x: 0.478735, y: 0.524451, z: 0.734136
x: 0.478735, y: 0.524451, z: 0.734136
x: 0.478735, y: 0.524451, z: 0.734136
x: 0.478717, y: 0.524597, z: 0.733637
x: 0.478717, y: 0.524597, z: 0.733637
x: 0.478717, y: 0.524597, z: 0.733637
x: 0.478697, y: 0.524742, z: 0.733138
x: 0.478698, y: 0.524743, z: 0.733138
x: 0.478698, y: 0.524742, z: 0.733138
x: 0.478678, y: 0.524888, z: 0.732638
x: 0.478678, y: 0.524888, z: 0.732638
x: 0.478678, y: 0.524888, z: 0.732638
x: 0.478658, y: 0.525033, z: 0.732139
x: 0.478658, y: 0.525033, z: 0.732139
x: 0.478637, y: 0.525178, z: 0.731639
x: 0.478637, y: 0.525178, z: 0.731639
x: 0.478642, y: 0.525173, z: 0.73164
x: 0.478621, y: 0.525318, z: 0.73114
x: 0.478621, y: 0.525318, z: 0.73114
x: 0.478627, y: 0.525313, z: 0.731141
x: 0.478605, y: 0.525458, z: 0.730641
x: 0.478605, y: 0.525457, z: 0.730641
x: 0.47861, y: 0.525453, z: 0.730642
x: 0.478588, y: 0.525597, z: 0.730141
x: 0.478588, y: 0.525597, z: 0.730142
x: 0.478593, y: 0.525592, z: 0.730142
x: 0.47857, y: 0.525736, z: 0.729642
x: 0.47857, y: 0.525736, z: 0.729642
x: 0.478576, y: 0.525732, z: 0.729643
x: 0.478552, y: 0.525876, z: 0.729142
x: 0.478552, y: 0.525876, z: 0.729142
x: 0.478533, y: 0.526015, z: 0.728642
x: 0.478533, y: 0.526014, z: 0.728642
x: 0.478533, y: 0.526014, z: 0.728642
x: 0.478514, y: 0.526153, z: 0.728141
x: 0.478514, y: 0.526153, z: 0.728141
x: 0.478491, y: 0.526294, z: 0.727642
x: 0.478494, y: 0.526292, z: 0.727641
x: 0.47847, y: 0.526433, z: 0.727141
x: 0.478474, y: 0.52643, z: 0.72714
x: 0.478449, y: 0.526571, z: 0.72664
x: 0.478453, y: 0.526568, z: 0.726639
x: 0.478424, y: 0.526712, z: 0.72614
x: 0.478424, y: 0.526712, z: 0.72614
x: 0.478402, y: 0.526849, z: 0.725639
x: 0.478402, y: 0.526849, z: 0.725639
x: 0.478376, y: 0.52699, z: 0.725138
x: 0.478379, y: 0.526987, z: 0.725137
x: 0.478352, y: 0.527127, z: 0.724636
x: 0.478356, y: 0.527124, z: 0.724635
x: 0.478337, y: 0.527257, z: 0.724136
x: 0.478341, y: 0.527254, z: 0.724134
x: 0.478321, y: 0.527387, z: 0.723635
x: 0.478325, y: 0.527384, z: 0.723633
x: 0.478325, y: 0.527384, z: 0.723633
x: 0.478308, y: 0.527514, z: 0.723132
x: 0.478308, y: 0.527514, z: 0.723132
x: 0.478288, y: 0.527646, z: 0.722632
x: 0.478291, y: 0.527643, z: 0.722631
x: 0.47827, y: 0.527775, z: 0.722131
x: 0.478274, y: 0.527772, z: 0.722129
x: 0.478252, y: 0.527904, z: 0.721629
x: 0.478256, y: 0.527901, z: 0.721627
x: 0.478233, y: 0.528033, z: 0.721127
x: 0.478233, y: 0.528033, z: 0.721127
x: 0.478233, y: 0.528033, z: 0.721127
x: 0.478214, y: 0.528162, z: 0.720624
x: 0.478214, y: 0.528161, z: 0.720624
x: 0.478194, y: 0.52829, z: 0.720122
x: 0.478194, y: 0.52829, z: 0.720122
x: 0.478174, y: 0.528418, z: 0.719619
x: 0.478173, y: 0.528418, z: 0.719619
x: 0.478149, y: 0.528549, z: 0.719118
x: 0.478152, y: 0.528546, z: 0.719116
x: 0.478127, y: 0.528676, z: 0.718615
x: 0.478131, y: 0.528674, z: 0.718613
x: 0.478127, y: 0.528676, z: 0.718614
x: 0.478109, y: 0.528801, z: 0.71811
x: 0.478105, y: 0.528804, z: 0.718111
x: 0.478082, y: 0.528931, z: 0.717608
x: 0.478082, y: 0.528931, z: 0.717607
x: 0.478059, y: 0.529058, z: 0.717104
x: 0.478059, y: 0.529058, z: 0.717104
x: 0.478031, y: 0.529188, z: 0.716601
x: 0.478043, y: 0.529177, z: 0.716603
x: 0.478016, y: 0.529307, z: 0.716099
x: 0.478028, y: 0.529296, z: 0.716101
x: 0.478024, y: 0.529298, z: 0.716102
x: 0.478012, y: 0.529415, z: 0.715598
x: 0.478008, y: 0.529417, z: 0.715599
x: 0.477992, y: 0.529536, z: 0.715096
x: 0.477996, y: 0.529533, z: 0.715095
x: 0.477975, y: 0.529654, z: 0.714593
x: 0.477979, y: 0.529651, z: 0.714592
x: 0.477954, y: 0.529775, z: 0.714091
x: 0.477961, y: 0.52977, z: 0.714088
x: 0.477936, y: 0.529893, z: 0.713588
x: 0.477943, y: 0.529887, z: 0.713585
x: 0.477914, y: 0.530013, z: 0.713085
x: 0.477925, y: 0.530005, z: 0.713081
x: 0.477894, y: 0.53013, z: 0.712581
x: 0.477906, y: 0.530122, z: 0.712577
x: 0.477875, y: 0.530248, z: 0.712077
x: 0.477886, y: 0.53024, z: 0.712073
x: 0.477854, y: 0.530365, z: 0.711572
x: 0.477866, y: 0.530357, z: 0.711568
x: 0.47783, y: 0.530484, z: 0.711069
x: 0.477845, y: 0.530473, z: 0.711064
x: 0.477809, y: 0.530601, z: 0.710564
x: 0.477824, y: 0.53059, z: 0.710559
x: 0.47782, y: 0.530593, z: 0.71056
x: 0.477802, y: 0.530706, z: 0.710054
x: 0.477798, y: 0.530709, z: 0.710055
x: 0.477775, y: 0.530825, z: 0.70955
x: 0.477775, y: 0.530825, z: 0.70955
x: 0.477752, y: 0.530941, z: 0.709044
x: 0.477752, y: 0.530941, z: 0.709044
x: 0.477735, y: 0.531049, z: 0.708544
x: 0.477732, y: 0.531051, z: 0.708545
x: 0.477718, y: 0.531157, z: 0.708042
x: 0.477715, y: 0.531159, z: 0.708043
x: 0.477701, y: 0.531264, z: 0.707539
x: 0.477697, y: 0.531267, z: 0.70754
x: 0.477683, y: 0.531372, z: 0.707035
x: 0.47768, y: 0.531375, z: 0.707036
x: 0.477676, y: 0.531378, z: 0.707037
x: 0.477666, y: 0.53148, z: 0.706531
x: 0.477658, y: 0.531485, z: 0.706533
x: 0.477648, y: 0.531588, z: 0.706025
x: 0.477644, y: 0.53159, z: 0.706026
x: 0.477629, y: 0.531695, z: 0.70552
x: 0.477625, y: 0.531698, z: 0.705521
x: 0.477606, y: 0.531805, z: 0.705015
x: 0.47761, y: 0.531802, z: 0.705014
x: 0.477586, y: 0.531912, z: 0.704509
x: 0.47759, y: 0.531909, z: 0.704508
x: 0.477566, y: 0.532019, z: 0.704003
x: 0.477566, y: 0.532019, z: 0.704003
x: 0.47757, y: 0.532016, z: 0.704002
x: 0.477545, y: 0.532125, z: 0.703497
x: 0.477542, y: 0.532128, z: 0.703498
x: 0.477549, y: 0.532123, z: 0.703495
x: 0.47752, y: 0.532234, z: 0.702991
x: 0.477528, y: 0.532229, z: 0.702989
x: 0.477495, y: 0.532343, z: 0.702486
x: 0.477498, y: 0.53234, z: 0.702485
x: 0.477472, y: 0.532449, z: 0.701979
x: 0.477476, y: 0.532446, z: 0.701978
x: 0.477472, y: 0.532449, z: 0.701979
x: 0.477449, y: 0.532554, z: 0.701472
x: 0.477453, y: 0.532551, z: 0.701471
x: 0.477425, y: 0.532659, z: 0.700965
x: 0.477425, y: 0.532659, z: 0.700964
x: 0.477435, y: 0.532648, z: 0.70097
x: 0.477407, y: 0.532756, z: 0.700463
x: 0.477417, y: 0.532745, z: 0.700469
x: 0.477417, y: 0.532745, z: 0.700469
x: 0.477389, y: 0.532853, z: 0.699961
x: 0.477399, y: 0.532842, z: 0.699967
x: 0.477395, y: 0.532845, z: 0.699968
x: 0.477371, y: 0.53295, z: 0.699458
x: 0.477381, y: 0.532939, z: 0.699463
x: 0.477353, y: 0.533047, z: 0.698954
x: 0.477349, y: 0.533049, z: 0.698955
x: 0.477363, y: 0.533035, z: 0.698959
x: 0.477334, y: 0.533143, z: 0.698448
x: 0.47733, y: 0.533146, z: 0.69845
x: 0.477315, y: 0.53324, z: 0.697943
x: 0.477315, y: 0.53324, z: 0.697942
x: 0.477311, y: 0.533243, z: 0.697943
x: 0.477296, y: 0.533336, z: 0.697436
x: 0.477296, y: 0.533336, z: 0.697435
x: 0.477292, y: 0.533339, z: 0.697436
x: 0.477276, y: 0.533433, z: 0.696929
x: 0.477273, y: 0.533436, z: 0.696929
x: 0.477273, y: 0.533436, z: 0.696929
x: 0.477256, y: 0.533529, z: 0.696421
x: 0.477253, y: 0.533532, z: 0.696421
x: 0.477253, y: 0.533532, z: 0.696421
x: 0.477236, y: 0.533625, z: 0.695913
x: 0.477232, y: 0.533628, z: 0.695913
x: 0.477232, y: 0.533628, z: 0.695913
x: 0.477215, y: 0.53372, z: 0.695405
x: 0.477211, y: 0.533723, z: 0.695405
x: 0.477211, y: 0.533723, z: 0.695405
x: 0.477193, y: 0.533816, z: 0.694896
x: 0.477192, y: 0.533812, z: 0.694905
x: 0.477192, y: 0.533812, z: 0.694905
x: 0.477174, y: 0.533904, z: 0.694395
x: 0.477173, y: 0.5339, z: 0.694404
x: 0.477173, y: 0.533901, z: 0.694404
x: 0.477155, y: 0.533993, z: 0.693894
x: 0.477154, y: 0.533989, z: 0.693902
x: 0.477154, y: 0.533989, z: 0.693902
x: 0.477135, y: 0.534081, z: 0.693391
x: 0.477135, y: 0.534078, z: 0.693399
x: 0.477135, y: 0.534078, z: 0.693399
x: 0.477116, y: 0.53417, z: 0.692887
x: 0.477115, y: 0.534166, z: 0.692896
x: 0.477115, y: 0.534166, z: 0.692895
x: 0.477096, y: 0.534258, z: 0.692382
x: 0.477095, y: 0.534254, z: 0.692391
x: 0.477095, y: 0.534254, z: 0.692391
x: 0.477076, y: 0.534347, z: 0.691876
x: 0.477075, y: 0.534343, z: 0.691885
x: 0.477075, y: 0.534343, z: 0.691885
x: 0.477056, y: 0.534435, z: 0.69137
x: 0.477055, y: 0.534431, z: 0.691379
x: 0.477055, y: 0.534431, z: 0.691379
x: 0.477035, y: 0.534523, z: 0.690862
x: 0.477034, y: 0.534519, z: 0.690871
x: 0.477034, y: 0.534519, z: 0.690871
x: 0.477014, y: 0.534611, z: 0.690354
x: 0.477014, y: 0.534607, z: 0.690363
x: 0.477014, y: 0.534607, z: 0.690363
x: 0.476994, y: 0.534699, z: 0.689845
x: 0.476993, y: 0.534695, z: 0.689853
x: 0.476993, y: 0.534695, z: 0.689853
x: 0.476972, y: 0.534787, z: 0.689335
x: 0.476971, y: 0.534783, z: 0.689344
x: 0.476971, y: 0.534783, z: 0.689344
x: 0.476952, y: 0.534868, z: 0.688834
x: 0.476951, y: 0.534864, z: 0.688843
x: 0.476951, y: 0.534864, z: 0.688843
x: 0.476931, y: 0.534949, z: 0.688332
x: 0.47693, y: 0.534945, z: 0.688341
x: 0.47693, y: 0.534945, z: 0.688341
x: 0.47691, y: 0.53503, z: 0.687829
x: 0.47691, y: 0.535027, z: 0.687838
x: 0.47691, y: 0.535027, z: 0.687838
x: 0.476889, y: 0.535112, z: 0.687325
x: 0.476889, y: 0.535108, z: 0.687334
x: 0.476889, y: 0.535108, z: 0.687334
x: 0.476868, y: 0.535193, z: 0.68682
x: 0.476867, y: 0.535189, z: 0.686829
x: 0.476867, y: 0.535189, z: 0.686829
x: 0.476847, y: 0.535274, z: 0.686315
x: 0.476846, y: 0.53527, z: 0.686324
x: 0.476846, y: 0.53527, z: 0.686324
x: 0.476825, y: 0.535355, z: 0.685808
x: 0.476824, y: 0.535351, z: 0.685817
x: 0.476824, y: 0.535351, z: 0.685817
x: 0.476803, y: 0.535435, z: 0.6853
x: 0.476803, y: 0.535431, z: 0.685309
x: 0.476803, y: 0.535431, z: 0.685309
x: 0.476781, y: 0.535516, z: 0.684792
x: 0.476781, y: 0.535512, z: 0.684801
x: 0.476781, y: 0.535512, z: 0.684801
x: 0.476759, y: 0.535597, z: 0.684283
x: 0.476758, y: 0.535593, z: 0.684292
x: 0.476758, y: 0.535593, z: 0.684292
x: 0.476737, y: 0.535677, z: 0.683772
x: 0.476736, y: 0.535673, z: 0.683781
x: 0.476736, y: 0.535673, z: 0.683781
x: 0.476716, y: 0.53575, z: 0.683273
x: 0.476715, y: 0.535746, z: 0.683282
x: 0.476695, y: 0.535822, z: 0.682773
x: 0.476695, y: 0.535822, z: 0.682773
x: 0.476694, y: 0.535818, z: 0.682782
x: 0.476673, y: 0.535895, z: 0.682272
x: 0.476673, y: 0.535895, z: 0.682272
x: 0.476673, y: 0.535891, z: 0.682282
x: 0.476652, y: 0.535967, z: 0.68177
x: 0.476652, y: 0.535967, z: 0.681771
x: 0.476651, y: 0.535963, z: 0.68178
x: 0.47663, y: 0.536039, z: 0.681268
x: 0.47663, y: 0.536039, z: 0.681268
x: 0.476629, y: 0.536035, z: 0.681277
x: 0.476608, y: 0.536111, z: 0.680764
x: 0.476608, y: 0.536111, z: 0.680764
x: 0.476607, y: 0.536107, z: 0.680774
x: 0.476586, y: 0.536183, z: 0.68026
x: 0.476586, y: 0.536183, z: 0.68026
x: 0.476585, y: 0.536179, z: 0.680269
x: 0.476564, y: 0.536255, z: 0.679754
x: 0.476564, y: 0.536255, z: 0.679754
x: 0.476563, y: 0.536251, z: 0.679764
x: 0.476541, y: 0.536327, z: 0.679248
x: 0.476541, y: 0.536327, z: 0.679248
x: 0.47654, y: 0.536323, z: 0.679258
x: 0.476519, y: 0.536399, z: 0.67874
x: 0.476519, y: 0.536399, z: 0.678741
x: 0.476518, y: 0.536395, z: 0.67875
x: 0.476496, y: 0.536471, z: 0.678232
x: 0.476496, y: 0.536471, z: 0.678232
x: 0.476495, y: 0.536466, z: 0.678242
x: 0.476473, y: 0.536543, z: 0.677723
x: 0.476473, y: 0.536542, z: 0.677723
x: 0.476473, y: 0.536531, z: 0.677742
x: 0.476451, y: 0.536607, z: 0.677222
x: 0.476451, y: 0.536607, z: 0.677222
x: 0.476452, y: 0.536596, z: 0.677242
x: 0.476429, y: 0.536672, z: 0.67672
x: 0.476429, y: 0.536672, z: 0.676721
x: 0.476426, y: 0.536663, z: 0.676741
x: 0.476407, y: 0.536737, z: 0.676218
x: 0.476403, y: 0.536739, z: 0.676219
x: 0.476404, y: 0.536728, z: 0.676238
x: 0.476385, y: 0.536801, z: 0.675714
x: 0.476381, y: 0.536804, z: 0.675715
x: 0.476382, y: 0.536792, z: 0.675735
x: 0.476362, y: 0.536866, z: 0.675209
x: 0.476359, y: 0.536868, z: 0.675211
x: 0.476359, y: 0.536857, z: 0.675231
x: 0.47634, y: 0.53693, z: 0.674704
x: 0.476336, y: 0.536932, z: 0.674705
x: 0.476337, y: 0.536921, z: 0.674725
x: 0.476317, y: 0.536994, z: 0.674198
x: 0.476313, y: 0.536997, z: 0.674199
x: 0.476314, y: 0.536985, z: 0.674219
x: 0.476294, y: 0.537059, z: 0.67369
x: 0.47629, y: 0.537061, z: 0.673692
x: 0.476291, y: 0.53705, z: 0.673712
x: 0.476271, y: 0.537123, z: 0.673182
x: 0.476267, y: 0.537125, z: 0.673184
x: 0.476267, y: 0.537114, z: 0.673204
x: 0.476247, y: 0.537187, z: 0.672673
x: 0.476243, y: 0.537189, z: 0.672675
x: 0.476244, y: 0.537177, z: 0.672695
x: 0.476223, y: 0.53725, z: 0.672163
x: 0.476223, y: 0.53725, z: 0.672163
x: 0.47622, y: 0.537241, z: 0.672185
x: 0.476201, y: 0.537306, z: 0.671665
x: 0.476201, y: 0.537306, z: 0.671665
x: 0.476198, y: 0.537297, z: 0.671687
x: 0.476179, y: 0.537362, z: 0.671165
x: 0.476179, y: 0.537362, z: 0.671165
x: 0.476176, y: 0.537353, z: 0.671188
x: 0.476157, y: 0.537417, z: 0.670665
x: 0.476157, y: 0.537417, z: 0.670665
x: 0.476154, y: 0.537408, z: 0.670688
x: 0.476135, y: 0.537473, z: 0.670164
x: 0.476135, y: 0.537473, z: 0.670164
x: 0.476131, y: 0.537463, z: 0.670187
x: 0.476112, y: 0.537528, z: 0.669662
x: 0.476112, y: 0.537528, z: 0.669662
x: 0.476108, y: 0.537519, z: 0.669685
x: 0.476089, y: 0.537583, z: 0.669159
x: 0.476089, y: 0.537583, z: 0.669159
x: 0.476085, y: 0.537574, z: 0.669182
x: 0.476066, y: 0.537638, z: 0.668655
x: 0.476066, y: 0.537638, z: 0.668655
x: 0.476062, y: 0.537629, z: 0.668678
x: 0.476043, y: 0.537693, z: 0.66815
x: 0.476043, y: 0.537693, z: 0.66815
x: 0.476039, y: 0.537684, z: 0.668174
x: 0.476019, y: 0.537748, z: 0.667645
x: 0.476019, y: 0.537748, z: 0.667645
x: 0.476015, y: 0.537739, z: 0.667668
x: 0.475995, y: 0.537803, z: 0.667138
x: 0.475995, y: 0.537803, z: 0.667138
x: 0.475992, y: 0.537794, z: 0.667162
x: 0.475971, y: 0.537858, z: 0.666631
x: 0.475971, y: 0.537858, z: 0.666631
x: 0.475968, y: 0.537848, z: 0.666655
x: 0.475947, y: 0.537912, z: 0.666123
x: 0.475949, y: 0.537905, z: 0.666132
x: 0.475945, y: 0.537896, z: 0.666156
x: 0.475925, y: 0.53796, z: 0.665623
x: 0.475926, y: 0.537953, z: 0.665633
x: 0.475922, y: 0.537944, z: 0.665656
x: 0.475902, y: 0.538008, z: 0.665122
x: 0.475903, y: 0.538001, z: 0.665132
x: 0.475899, y: 0.537991, z: 0.665156
x: 0.475879, y: 0.538056, z: 0.664621
x: 0.47588, y: 0.538049, z: 0.664631
x: 0.475876, y: 0.538039, z: 0.664655
x: 0.475855, y: 0.538103, z: 0.664119
x: 0.475857, y: 0.538096, z: 0.664129
x: 0.475853, y: 0.538086, z: 0.664153
x: 0.475832, y: 0.53815, z: 0.663616
x: 0.475834, y: 0.538143, z: 0.663625
x: 0.47583, y: 0.538134, z: 0.66365
x: 0.475808, y: 0.538198, z: 0.663111
x: 0.47581, y: 0.538191, z: 0.663121
x: 0.475806, y: 0.538181, z: 0.663146
x: 0.475784, y: 0.538245, z: 0.662607
x: 0.475786, y: 0.538238, z: 0.662617
x: 0.475782, y: 0.538228, z: 0.662641
x: 0.47576, y: 0.538292, z: 0.662101
x: 0.475762, y: 0.538285, z: 0.662111
x: 0.475758, y: 0.538275, z: 0.662136
x: 0.475736, y: 0.538339, z: 0.661594
x: 0.475738, y: 0.538332, z: 0.661604
x: 0.475733, y: 0.538322, z: 0.661629
x: 0.475711, y: 0.538386, z: 0.661087
x: 0.475713, y: 0.538378, z: 0.661097
x: 0.475709, y: 0.538369, z: 0.661122
x: 0.475686, y: 0.538432, z: 0.660578
x: 0.475688, y: 0.538425, z: 0.660588
x: 0.475686, y: 0.538408, z: 0.660623
x: 0.475663, y: 0.538472, z: 0.660078
x: 0.475665, y: 0.538465, z: 0.660088
x: 0.475663, y: 0.538448, z: 0.660123
x: 0.47564, y: 0.538512, z: 0.659577
x: 0.475642, y: 0.538504, z: 0.659587
x: 0.47564, y: 0.538488, z: 0.659622
x: 0.475617, y: 0.538551, z: 0.659075
x: 0.475619, y: 0.538544, z: 0.659085
x: 0.475616, y: 0.538527, z: 0.65912
x: 0.475593, y: 0.538591, z: 0.658572
x: 0.475595, y: 0.538583, z: 0.658583
x: 0.475593, y: 0.538567, z: 0.658618
x: 0.475569, y: 0.53863, z: 0.658069
x: 0.475571, y: 0.538623, z: 0.658079
x: 0.475569, y: 0.538606, z: 0.658114
x: 0.475545, y: 0.538669, z: 0.657564
x: 0.475547, y: 0.538662, z: 0.657575
x: 0.475545, y: 0.538645, z: 0.65761
x: 0.475521, y: 0.538708, z: 0.657059
x: 0.475523, y: 0.538701, z: 0.657069
x: 0.47552, y: 0.538684, z: 0.657105
x: 0.475497, y: 0.538747, z: 0.656552
x: 0.475499, y: 0.53874, z: 0.656563
x: 0.475496, y: 0.538723, z: 0.656599
x: 0.475472, y: 0.538786, z: 0.656045
x: 0.475474, y: 0.538778, z: 0.656056
x: 0.475471, y: 0.538762, z: 0.656092
x: 0.475447, y: 0.538825, z: 0.655537
x: 0.475449, y: 0.538817, z: 0.655548
x: 0.475446, y: 0.5388, z: 0.655584
x: 0.475422, y: 0.538863, z: 0.655029
x: 0.475424, y: 0.538856, z: 0.655039
x: 0.475421, y: 0.538839, z: 0.655076
x: 0.475399, y: 0.538893, z: 0.654533
x: 0.475401, y: 0.538886, z: 0.654544
x: 0.475398, y: 0.538869, z: 0.65458
x: 0.475375, y: 0.538923, z: 0.654036
x: 0.475377, y: 0.538916, z: 0.654047
x: 0.475375, y: 0.538899, z: 0.654084
x: 0.475348, y: 0.538956, z: 0.653541
x: 0.475354, y: 0.538946, z: 0.65355
x: 0.475351, y: 0.538929, z: 0.653587
x: 0.475324, y: 0.538986, z: 0.653043
x: 0.47533, y: 0.538975, z: 0.653052
x: 0.475327, y: 0.538958, z: 0.653089
x: 0.4753, y: 0.539015, z: 0.652544
x: 0.475306, y: 0.539005, z: 0.652553
x: 0.475303, y: 0.538988, z: 0.65259
x: 0.475276, y: 0.539045, z: 0.652044
x: 0.475282, y: 0.539035, z: 0.652053
x: 0.475279, y: 0.539017, z: 0.65209
x: 0.475251, y: 0.539074, z: 0.651543
x: 0.475258, y: 0.539064, z: 0.651552
